id,event_id,fighter_a_id,fighter_b_id,winner_id,category,weight_class,rounds,is_title,result,method,round_end,time,order,points,lock_status,custom_lock_time,video_url
fight_omally_topuria,evt_ufc325,omally,topuria,,Main Event,Featherweight,5,true,,,,,0,10,OPEN,,
fight_volk_lopes,evt_ufc325,volk,lopes,,Co-Main Event,Featherweight,3,false,,,,,0,10,OPEN,,
ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_a-2_(s7631),lutador_b-2_(s7631),lutador_a-2_(s7631),Main Card,,3,false,WIN,Decisão,Unânime,,0,10,CLOSED,,
f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_a-10_(s7631),lutador_b-10_(s7631),lutador_b-10_(s7631),Prelims,,3,false,WIN,KO,R3,,0,10,CLOSED,,
1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,volk,lopes,lopes,Main Card,,3,false,WIN,Decisão,Unânime,,12,25,CLOSED,,
26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_a-8_(s7631),lutador_b-8_(s7631),lutador_b-8_(s7631),Prelims,,3,false,WIN,SUB,R1,,0,10,CLOSED,,
428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_a-5_(s7631),lutador_b-5_(s7631),lutador_b-5_(s7631),Main Card,,3,false,WIN,KO,R2,,0,10,CLOSED,,
6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),lutador_b-11_(s7631),lutador_a-11_(s7631),Prelims,,3,false,WIN,Decisão,Unânime,,0,10,CLOSED,,
c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),lutador_b-1_(s7631),lutador_a-1_(s7631),Main Card,,5,false,WIN,SUB,R4,,0,10,CLOSED,,
d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_a-7_(s7631),lutador_b-7_(s7631),lutador_a-7_(s7631),Prelims,,3,false,WIN,SUB,R1,,0,10,CLOSED,,
db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_a-9_(s7631),lutador_b-9_(s7631),lutador_b-9_(s7631),Prelims,,3,false,WIN,Decisão,Unânime,,0,10,CLOSED,,
e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),lutador_b-12_(s7631),lutador_a-12_(s7631),Prelims,,3,false,WIN,KO,R2,,0,10,CLOSED,,
e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_a-6_(s7631),lutador_b-6_(s7631),lutador_a-6_(s7631),Prelims,,3,false,WIN,SUB,R2,,0,10,CLOSED,,
eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_a-4_(s7631),lutador_b-4_(s7631),lutador_a-4_(s7631),Main Card,,3,false,WIN,SUB,R2,,0,10,CLOSED,,