id,league_id,user_id,role,joined_at
91d0ad7a-f703-4f72-bd49-76e4d4e044b7,league_170325,user_andre,OWNER,2026-02-05T04:37:16.624Z
85fc14e0-9097-4935-aba7-5a0ece30542d,global-league,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,MEMBER,2026-02-06T18:40:19.498Z
18634498-a4b7-42c5-9c2e-31b466d97879,global-league,47046fc5-2993-4e8f-8224-50a18dafef5e,MEMBER,2026-02-06T18:40:19.787Z
c1239f79-8a14-422d-a8bd-5e31e8625d5a,global-league,253f3d85-38f2-419d-aad7-81db772f8670,MEMBER,2026-02-06T18:40:20.081Z
9f899c67-820a-4a7c-b064-f7065ba13d06,global-league,569f572b-2504-40f8-bf58-6a19681b8daa,MEMBER,2026-02-06T18:40:20.370Z
dc3d602d-ab04-4904-91b8-c168be46bd49,global-league,19bd5a67-250f-4ada-90d9-8d752a0322d1,MEMBER,2026-02-06T18:40:20.661Z
4cf11f6d-5e72-4d2e-9cea-7885aa62366a,global-league,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,MEMBER,2026-02-06T18:40:20.952Z
2b34b66b-96c9-4327-80c9-becf1ab328bb,global-league,7b9d0f71-c372-45e5-945e-731b255d9125,MEMBER,2026-02-06T18:40:21.239Z
32a10637-61f5-4418-a43d-b1d9cff2e27c,global-league,fcdfda84-a52e-4429-bb86-f43ba29052cf,MEMBER,2026-02-06T18:40:21.529Z
db6ab8fc-d344-4a48-8958-bc33e65ebc82,global-league,6e699b17-0ff3-427d-8100-f70a1499974f,MEMBER,2026-02-06T18:40:22.111Z
209880df-211c-47b3-a14a-437fc98d703d,global-league,user_andre,OWNER,2026-02-06T18:40:21.817Z
8a4644f0-d91b-4983-97e1-f7a6b7218120,global-league,1c958c3a-428f-4bce-9bac-ed7253df297b,MEMBER,2026-02-06T18:40:18.792Z