id,user_id,fight_id,event_id,fighter_id,method,round,points_earned
2f58b594-fa5b-455d-9c65-4ccb3aaf3db0,fcdfda84-a52e-4429-bb86-f43ba29052cf,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),SUB,R4,60
3e3f8ecb-e271-4163-b012-0ce5bf5a2b6e,47046fc5-2993-4e8f-8224-50a18dafef5e,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R1,60
ca6bc509-e539-40d9-8a48-80a9050e9048,47046fc5-2993-4e8f-8224-50a18dafef5e,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_a-5_(s7631),DEC,DIVIDIDA,0
f76c3ba0-60d1-46c8-90a8-b6880f01af5d,user_andre,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_b-5_(s7631),KO/TKO,R2,30
2912175b-a5db-4859-89b5-2b3256b92072,fcdfda84-a52e-4429-bb86-f43ba29052cf,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_b-5_(s7631),KO/TKO,R2,30
d7d00b01-23ea-4427-980d-44c21403c1fd,fcdfda84-a52e-4429-bb86-f43ba29052cf,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),DEC,MAJORIT.,30
306b4f3f-36bf-4cea-9681-eb5897bda2a4,user_andre,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),SUB,R4,60
aceda65d-1ac4-4768-966e-ea2c2a7a2dd1,user_andre,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_b-9_(s7631),DEC,DIVIDIDA,30
9854cd48-1157-4a8f-bfe9-72257aca3bf1,47046fc5-2993-4e8f-8224-50a18dafef5e,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_b-12_(s7631),DEC,MAJORIT.,0
7dfc7d51-a141-44ea-911f-b3b6b69db550,fcdfda84-a52e-4429-bb86-f43ba29052cf,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_b-10_(s7631),KO/TKO,R3,30
fe4c9ca3-64de-4f5a-919f-a844ee8a30c1,47046fc5-2993-4e8f-8224-50a18dafef5e,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),SUB,R4,60
9e8dd389-9355-4c53-bc3e-c8ddaa01a9e4,fcdfda84-a52e-4429-bb86-f43ba29052cf,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_a-6_(s7631),SUB,R2,60
3c35d04c-01a2-46bc-acb9-a58ce8872a74,user_andre,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_a-6_(s7631),SUB,R2,60
759c1931-44bd-4dfb-8e9a-59ee2c9bf628,fcdfda84-a52e-4429-bb86-f43ba29052cf,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_a-7_(s7631),SUB,R1,60
6915640d-1fde-4f84-9dca-841c03f82d41,47046fc5-2993-4e8f-8224-50a18dafef5e,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),DEC,DIVIDIDA,30
7baa587e-e1cd-46a7-90b5-0d50a6df993c,47046fc5-2993-4e8f-8224-50a18dafef5e,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_b-4_(s7631),DEC,DIVIDIDA,0
ee65a3fd-2d80-48e2-a7a0-759868b05043,user_andre,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_b-10_(s7631),KO/TKO,R3,30
428ff734-e4f9-4040-83ef-2919e13bd570,user_andre,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_a-4_(s7631),SUB,R2,60
f19aa878-d338-4d1e-bac4-87181eb564c3,user_andre,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_a-7_(s7631),SUB,R1,60
1b2cf87b-977d-49c6-8263-f7105bab3a44,fcdfda84-a52e-4429-bb86-f43ba29052cf,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),KO/TKO,R2,30
0320448d-b021-4d31-9778-7605fd2326c3,user_andre,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),DEC,MAJORIT.,30
6e234fc2-39a7-4f0a-8132-dac46e70924b,47046fc5-2993-4e8f-8224-50a18dafef5e,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_a-7_(s7631),KO/TKO,R1,30
77d7d58a-ee5e-4dd6-83f8-b912b83a13d4,47046fc5-2993-4e8f-8224-50a18dafef5e,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_a-9_(s7631),DEC,MAJORIT.,0
58731dfe-d42f-47c9-a2e8-fc406140684e,47046fc5-2993-4e8f-8224-50a18dafef5e,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,volk,DEC,UNÂNIME,0
9049d317-7fae-4929-8f58-f5f567ee3338,user_andre,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),KO/TKO,R2,30
f3efb0d5-ba9f-436e-8c7a-24641f13b820,fcdfda84-a52e-4429-bb86-f43ba29052cf,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_b-9_(s7631),DEC,DIVIDIDA,30
9dca508c-af27-4b0a-8814-8b042493aedf,47046fc5-2993-4e8f-8224-50a18dafef5e,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_b-6_(s7631),KO/TKO,R1,0
7b494512-9988-4f9f-9bc3-9f63c0369045,47046fc5-2993-4e8f-8224-50a18dafef5e,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_b-2_(s7631),DEC,DIVIDIDA,0
83ce3d73-9994-47f8-8e84-42c0c47df0d2,user_andre,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_a-2_(s7631),DEC,DIVIDIDA,30
73ea81ba-443b-46ae-b3a8-579cb8b57d06,fcdfda84-a52e-4429-bb86-f43ba29052cf,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,DEC,DIVIDIDA,30
92bd2b9f-3ad0-4536-a684-c86c9eceb658,47046fc5-2993-4e8f-8224-50a18dafef5e,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_a-10_(s7631),DEC,UNÂNIME,0
e32d314b-fd30-44b3-8312-5e8316263076,user_andre,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,DEC,DIVIDIDA,30
2ddd83a3-fb03-4f8f-8652-dc62cb8d9985,1c958c3a-428f-4bce-9bac-ed7253df297b,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_b-4_(s7631),DEC,MAJORIT.,0
cd45cd47-e1b3-4e8b-b098-b0df434273dd,fcdfda84-a52e-4429-bb86-f43ba29052cf,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_a-4_(s7631),SUB,R2,60
41902180-4ebe-4e7e-97b3-b26629b9714a,253f3d85-38f2-419d-aad7-81db772f8670,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_a-4_(s7631),DEC,DIVIDIDA,30
c6b8fe53-750a-4b58-8e9d-7ac167cf5a39,569f572b-2504-40f8-bf58-6a19681b8daa,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_a-5_(s7631),KO/TKO,R2,0
c4f1c5ce-da74-4db7-b6bf-9d86aa646820,569f572b-2504-40f8-bf58-6a19681b8daa,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_b-10_(s7631),SUB,R2,30
f9af7872-b61d-4d99-a9e0-2b95bae7bbf2,569f572b-2504-40f8-bf58-6a19681b8daa,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_b-2_(s7631),DEC,MAJORIT.,0
0d49a238-033f-4e57-ab28-baa46fdacce1,253f3d85-38f2-419d-aad7-81db772f8670,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_b-5_(s7631),SUB,R1,30
b1ee3278-4c6b-4935-ba3e-f84ea93c4473,1c958c3a-428f-4bce-9bac-ed7253df297b,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_b-5_(s7631),KO/TKO,R3,30
94200598-af09-4f31-b74d-b00f8939ffe0,253f3d85-38f2-419d-aad7-81db772f8670,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),KO/TKO,R2,30
2fb8f418-24d4-4586-b0a1-e71c194f4e2a,fcdfda84-a52e-4429-bb86-f43ba29052cf,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R1,60
e9ca57e7-8751-4965-be53-766adbed98e6,253f3d85-38f2-419d-aad7-81db772f8670,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R2,50
d29020da-60ab-448b-95e3-f6ea6740ae2a,569f572b-2504-40f8-bf58-6a19681b8daa,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R2,50
ca603952-81f3-4163-8334-d8e51fd3c1dd,569f572b-2504-40f8-bf58-6a19681b8daa,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),DEC,MAJORIT.,30
511317ac-b78c-466e-8d9b-a114ab032f04,569f572b-2504-40f8-bf58-6a19681b8daa,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_b-1_(s7631),SUB,R2,0
d532f595-f5ea-4570-921d-a2d0a2e7e390,253f3d85-38f2-419d-aad7-81db772f8670,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),DEC,MAJORIT.,30
c97eb749-d003-45e7-be4d-f48528526105,1c958c3a-428f-4bce-9bac-ed7253df297b,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),DEC,UNÂNIME,30
4b085bfc-5d33-4e97-bb7d-5a22cd602ed4,569f572b-2504-40f8-bf58-6a19681b8daa,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_b-7_(s7631),SUB,R3,0
ba919886-04c4-4167-a01d-ebdb9bb4ecd2,1c958c3a-428f-4bce-9bac-ed7253df297b,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_b-7_(s7631),DEC,DIVIDIDA,0
50340ec8-8217-4d7c-b299-079bf89bb704,253f3d85-38f2-419d-aad7-81db772f8670,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_a-7_(s7631),KO/TKO,R1,30
c6ad77b0-e34a-4e65-b0be-8801602cc50d,253f3d85-38f2-419d-aad7-81db772f8670,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_a-9_(s7631),SUB,R1,0
153a1202-93f4-47f7-925b-64f7ad9678c7,569f572b-2504-40f8-bf58-6a19681b8daa,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_b-9_(s7631),DEC,DIVIDIDA,30
5d43f7c6-0650-4ebe-a962-70b45dc8ce50,253f3d85-38f2-419d-aad7-81db772f8670,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),KO/TKO,R1,30
c6f105f8-332e-4bf1-9fb6-e8c3dbeb7bb0,569f572b-2504-40f8-bf58-6a19681b8daa,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),SUB,R2,30
0c0795ab-a0cb-4034-80b5-a11edcdd1439,1c958c3a-428f-4bce-9bac-ed7253df297b,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),KO/TKO,R2,30
c5c4e564-0e76-417c-8f6a-6777e5298a87,253f3d85-38f2-419d-aad7-81db772f8670,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_b-6_(s7631),KO/TKO,R2,0
9e84af78-2efb-4688-94a4-105b20be0850,569f572b-2504-40f8-bf58-6a19681b8daa,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_b-6_(s7631),KO/TKO,R1,0
7b93429e-2b71-4bde-9892-7d1c5b59aa64,569f572b-2504-40f8-bf58-6a19681b8daa,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_a-4_(s7631),SUB,R1,50
8896ab35-6865-46fc-bc89-d0c9e6b7341a,253f3d85-38f2-419d-aad7-81db772f8670,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_b-2_(s7631),SUB,R2,0
6fa29d48-30ec-4251-94f0-f6fb3d08410a,fcdfda84-a52e-4429-bb86-f43ba29052cf,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_a-2_(s7631),DEC,DIVIDIDA,30
4f11fe1e-455b-44b9-8494-d864567a52c6,1c958c3a-428f-4bce-9bac-ed7253df297b,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_a-10_(s7631),SUB,R1,0
0c049eb1-d031-4689-85ad-39ccc5cc6705,253f3d85-38f2-419d-aad7-81db772f8670,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_b-10_(s7631),KO/TKO,R1,30
d14896e4-0e24-48d3-ae26-2f544ba57080,253f3d85-38f2-419d-aad7-81db772f8670,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,DEC,DIVIDIDA,30
bddfc17a-a601-4efd-893f-87ffdc5b4c07,569f572b-2504-40f8-bf58-6a19681b8daa,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,SUB,R3,30
a5d27bfd-c416-491e-80eb-9bb981dbf2e4,19bd5a67-250f-4ada-90d9-8d752a0322d1,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_b-6_(s7631),DEC,MAJORIT.,0
