id,user_id,fight_id,event_id,fighter_id,method,round,points_earned
28fbd433-29b3-4a4a-b57a-5819b00ee182,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_b-6_(s7631),DEC,UNÂNIME,0
7157e6be-06b1-48e7-b577-58eefef23c41,7b9d0f71-c372-45e5-945e-731b255d9125,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_a-8_(s7631),DEC,UNÂNIME,0
b87344d2-27a2-4f3b-b192-95729e611817,19bd5a67-250f-4ada-90d9-8d752a0322d1,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_a-5_(s7631),SUB,R3,0
00756049-b336-4c5b-89c9-a91d5683f275,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_a-5_(s7631),SUB,R3,0
e20b370e-5f73-476c-954f-9e081219e563,7b9d0f71-c372-45e5-945e-731b255d9125,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_b-5_(s7631),SUB,R3,30
db41a345-4f8e-4d34-8a07-8d6035a559c3,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_b-11_(s7631),KO/TKO,R3,0
6e2cad29-5116-4068-9b85-fad243f5435b,7b9d0f71-c372-45e5-945e-731b255d9125,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_b-11_(s7631),SUB,R1,0
516dd5c2-1505-4563-878c-e9492825a2d6,1c958c3a-428f-4bce-9bac-ed7253df297b,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),KO/TKO,R1,30
cb5232c6-97a2-4da7-b967-eade3453661c,19bd5a67-250f-4ada-90d9-8d752a0322d1,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),KO/TKO,R2,30
4f429d7d-515f-4b41-9ad7-e3bfef46785c,19bd5a67-250f-4ada-90d9-8d752a0322d1,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),DEC,DIVIDIDA,30
52528142-f0d5-42ee-8037-496114e7676e,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),SUB,R4,60
57b915df-191c-4783-a137-c8d44ff944a7,7b9d0f71-c372-45e5-945e-731b255d9125,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),SUB,R2,50
38584a33-a099-4e9c-a84f-174728fad428,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_b-7_(s7631),SUB,R3,0
9e14f64a-ba01-4054-9b62-56cae7e1451f,7b9d0f71-c372-45e5-945e-731b255d9125,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_b-7_(s7631),KO/TKO,R3,0
517862eb-a5e0-4580-86f5-4c2b6eca214c,19bd5a67-250f-4ada-90d9-8d752a0322d1,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_a-7_(s7631),KO/TKO,R2,30
805f626f-ba9c-423d-8d3c-6fa1b2bca226,1c958c3a-428f-4bce-9bac-ed7253df297b,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_a-9_(s7631),SUB,R3,0
146840e1-441c-4f3d-9872-0e92282f8821,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_a-9_(s7631),DEC,MAJORIT.,0
5968e049-1129-4a81-b6ee-723596bd3c4b,19bd5a67-250f-4ada-90d9-8d752a0322d1,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_b-9_(s7631),SUB,R3,30
f8ec5af2-8392-40af-a1fe-b39b942fca39,7b9d0f71-c372-45e5-945e-731b255d9125,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_b-9_(s7631),SUB,R2,30
f731ebc3-2af5-4b51-9f3e-3b03e14cecfa,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),DEC,DIVIDIDA,30
feb9978e-8662-4281-a460-b30e9588bdab,7b9d0f71-c372-45e5-945e-731b255d9125,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),KO/TKO,R2,30
7fdee81d-c505-4110-8a63-414941a751ff,7b9d0f71-c372-45e5-945e-731b255d9125,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_b-6_(s7631),SUB,R2,0
c3c07659-85c7-454b-97b9-e91bef4cba43,1c958c3a-428f-4bce-9bac-ed7253df297b,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_a-6_(s7631),KO/TKO,R2,30
dccedad6-e8b8-4a02-b7a2-fab1f468ccf0,19bd5a67-250f-4ada-90d9-8d752a0322d1,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_b-4_(s7631),SUB,R2,0
6b30ddd6-9086-4ade-a502-20db47e63371,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_b-4_(s7631),DEC,DIVIDIDA,0
1892d5ad-233c-479a-9e41-c17ed4ff77e1,7b9d0f71-c372-45e5-945e-731b255d9125,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_b-4_(s7631),KO/TKO,R3,0
0046a5f8-0f7f-4223-8146-6497e1d86c1a,1c958c3a-428f-4bce-9bac-ed7253df297b,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_b-2_(s7631),SUB,R2,0
a575d14b-7562-409a-89d3-a4e160008dde,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_b-2_(s7631),DEC,UNÂNIME,0
0a98fcfc-822b-4a6f-99b4-b3763465cf93,19bd5a67-250f-4ada-90d9-8d752a0322d1,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_a-2_(s7631),KO/TKO,R3,30
2951005b-423d-4c1d-920e-39adb7557042,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_a-10_(s7631),DEC,UNÂNIME,0
00098c1f-a02c-4ed0-b97a-b02c27ea2e06,19bd5a67-250f-4ada-90d9-8d752a0322d1,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_b-10_(s7631),DEC,UNÂNIME,30
e3c63973-ce1d-496d-b3b4-ec557a71f5e4,7b9d0f71-c372-45e5-945e-731b255d9125,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_b-10_(s7631),DEC,MAJORIT.,30
5291c1c0-1416-4a1b-ab33-f8d085d93e8c,1c958c3a-428f-4bce-9bac-ed7253df297b,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,volk,SUB,R1,0
bfa1b095-bf96-4476-a3a8-dabcdd31b485,19bd5a67-250f-4ada-90d9-8d752a0322d1,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,SUB,R2,30
4f212b29-3994-456a-9db7-90db287465f0,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,KO/TKO,R2,30
8252454c-8b6e-42d7-a0a9-bd4e292c73d1,7b9d0f71-c372-45e5-945e-731b255d9125,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,DEC,UNÂNIME,30
40ea1797-cd86-4306-8716-5346a3432c57,6e699b17-0ff3-427d-8100-f70a1499974f,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_a-6_(s7631),SUB,R2,60
4bf77c01-ce4e-4fd1-adb0-6cecf5bb74fd,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_a-4_(s7631),KO/TKO,R3,30
393098ec-f5f3-4cc2-b2a4-148d0c8e6b38,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_a-8_(s7631),DEC,DIVIDIDA,0
db71f3dc-e167-43bf-a6c4-8e2aaa9f2468,1c958c3a-428f-4bce-9bac-ed7253df297b,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),KO/TKO,R2,30
a6b425db-1271-4960-843d-5d6f3d3fedfb,19bd5a67-250f-4ada-90d9-8d752a0322d1,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R1,60
63bb9aa0-b6fc-4743-83f9-6dfd528574a2,a0ddc129-1d9d-48a5-8085-5a418e1d45fa,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R2,50
49a30142-2236-4ef6-9e2c-dbc908c14c06,6e699b17-0ff3-427d-8100-f70a1499974f,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R1,60
7c29cb8b-4096-4a1b-a878-1d4f5cc75b71,user_andre,26e02919-e132-4f67-8cd3-9a47e9f31116,evt_ufc_seed_7631,lutador_b-8_(s7631),SUB,R2,50
71afae18-f70b-4622-8fe2-719fe68ad15b,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_a-5_(s7631),KO/TKO,R3,0
683117b0-02d7-437f-b0f6-f5e7c7c619ed,6e699b17-0ff3-427d-8100-f70a1499974f,428857d0-55b9-4cb1-b028-f1117ade671c,evt_ufc_seed_7631,lutador_b-5_(s7631),KO/TKO,R2,30
e8156260-4abc-4609-92e4-dfb32de64ef2,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_b-11_(s7631),SUB,R1,0
85946101-5a15-4027-8c89-00ba2798a579,6e699b17-0ff3-427d-8100-f70a1499974f,6925a95e-bc76-4768-a0c1-cf799b635329,evt_ufc_seed_7631,lutador_a-11_(s7631),DEC,MAJORIT.,30
23e66e61-414a-4ba5-9805-6a6918b561d1,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),SUB,R2,50
c8785d01-46a6-44d2-88bb-67415d9193fd,6e699b17-0ff3-427d-8100-f70a1499974f,c0580d9d-a7bd-4b5e-bf8d-292347e86f4f,evt_ufc_seed_7631,lutador_a-1_(s7631),SUB,R4,60
fadbad6c-2ceb-4032-af4d-a2ba3770e6c4,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_b-7_(s7631),DEC,DIVIDIDA,0
0328d82e-a24d-4755-855f-72a2aec5ef2a,6e699b17-0ff3-427d-8100-f70a1499974f,d7f6744a-cc13-4827-be41-220a0ce6c1b4,evt_ufc_seed_7631,lutador_a-7_(s7631),SUB,R1,60
8d10ac43-add3-44f9-a10c-82c2e167df22,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_b-9_(s7631),KO/TKO,R1,30
5c66057f-c94a-4550-aa9b-f77cf4dfebee,6e699b17-0ff3-427d-8100-f70a1499974f,db969ff3-5ba7-4aef-b922-a5974a5360fd,evt_ufc_seed_7631,lutador_b-9_(s7631),DEC,DIVIDIDA,30
de61b559-cf32-4427-9df7-61693a0a5b1d,19bd5a67-250f-4ada-90d9-8d752a0322d1,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),DEC,UNÂNIME,30
eb9661e6-76ac-40a1-862c-134337c330eb,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),DEC,DIVIDIDA,30
eaa6b1d1-9321-4757-a48c-2ef8cf69345e,6e699b17-0ff3-427d-8100-f70a1499974f,e19b1ba4-0fc3-42c1-8dac-06b5e854fe6b,evt_ufc_seed_7631,lutador_a-12_(s7631),KO/TKO,R2,30
525ef810-0f9e-498f-aeec-66e40d805c20,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,e5c83483-585d-4ab6-8f31-9a48935a273d,evt_ufc_seed_7631,lutador_b-6_(s7631),DEC,MAJORIT.,0
8557eadb-6f98-4933-a405-2121d4b46271,6e699b17-0ff3-427d-8100-f70a1499974f,eb89e9b2-2f95-4e31-b894-314c999b9752,evt_ufc_seed_7631,lutador_a-4_(s7631),SUB,R2,60
f60fa77e-28b5-4d9f-8dff-a1d9f75272d0,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_b-2_(s7631),SUB,R1,0
cae7784a-1141-496a-b67e-9732fec9f379,7b9d0f71-c372-45e5-945e-731b255d9125,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_a-2_(s7631),SUB,R3,30
58664f80-9594-4e0b-939c-f27dc976b522,6e699b17-0ff3-427d-8100-f70a1499974f,ee59098f-620c-4cff-a3bf-1ece55fc44e1,evt_ufc_seed_7631,lutador_a-2_(s7631),DEC,DIVIDIDA,30
e0abc15d-c01e-4ac8-86bd-4dd2ed8cc6bf,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_a-10_(s7631),KO/TKO,R2,0
63836c47-99aa-4338-a2b0-81c49baa2e0b,6e699b17-0ff3-427d-8100-f70a1499974f,f54d8a37-7fb0-4c6c-938d-014a4de73a1f,evt_ufc_seed_7631,lutador_b-10_(s7631),KO/TKO,R3,30
2d9127b0-8e4f-4522-bbec-825e2f42e42f,1b9caa2b-c224-425c-a7a7-ec5cc19cae57,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,volk,KO/TKO,R1,0
a61135a2-188c-4523-bc71-7f2071bf3480,6e699b17-0ff3-427d-8100-f70a1499974f,1fd32a6e-e969-431c-930a-a8f15062b14a,evt_ufc_seed_7631,lopes,DEC,DIVIDIDA,30